766816,,http://vademecum.es/medicamento-hadensa_17339
766824,,http://vademecum.es/medicamento-hadensa_17467
967356,HAEMATE-P Polvo para sol. iny. o perfu.  2400 UI/1.000 UI,http://vademecum.es/medicamento-haemate-p_19450
967349,HAEMATE-P Polvo y disolv. para sol. iny.  1200 UI/500 UI,http://vademecum.es/medicamento-haemate-p_19449
967331,HAEMATE-P Polvo y disolv. para sol. iny. 600 UI/250 UI,http://vademecum.es/medicamento-haemate-p_19448
661362,HAEMOCTIN Polvo y disolv. para sol. iny. 1000 UI,http://vademecum.es/medicamento-haemoctin_32677
661361,HAEMOCTIN Polvo y disolv. para sol. iny. 500 UI,http://vademecum.es/medicamento-haemoctin_32676
677713,"HALAVEN Sol. iny. 0,44 mg/ml",http://vademecum.es/medicamento-halaven_37704
698993,"HALCION Comp. 0,125 mg",http://vademecum.es/medicamento-halcion_1865
989475,HALOPERIDOL ESTEVE Comp. 10 mg,http://vademecum.es/medicamento-haloperidol+esteve_1868
989608,HALOPERIDOL ESTEVE Sol. gotas 2 mg/ml,http://vademecum.es/medicamento-haloperidol+esteve_1869
650283,HALOPERIDOL ESTEVE Sol. gotas 2 mg/ml,http://vademecum.es/medicamento-haloperidol+esteve_1869
653109,HALOPERIDOL ESTEVE Sol. iny. 5 mg,http://vademecum.es/medicamento-haloperidol+esteve_1867
679756,,http://vademecum.es/medicamento-haloperidol+pensa_37459
679757,,http://vademecum.es/medicamento-haloperidol+pensa_37460
679758,,http://vademecum.es/medicamento-haloperidol+pensa_37460
949883,HALOPERIDOL PRODES Comp. 10 mg,http://vademecum.es/medicamento-haloperidol+prodes_5140
766949,HALOPERIDOL PRODES Gotas orales en sol. 2 mg/ml,http://vademecum.es/medicamento-haloperidol+prodes_5139
653279,HALOPERIDOL PRODES Gotas orales en sol. 2 mg/ml,http://vademecum.es/medicamento-haloperidol+prodes_5139
835520,"HANSATERM Apósito adhesivo medicamentoso 4,8 mg",http://vademecum.es/medicamento-hansaterm_28196
662296,HARMONET Comp. recub. con película 75/20 mcg,http://vademecum.es/medicamento-harmonet_21118
662288,HARMONET Comp. recub. con película 75/20 mcg,http://vademecum.es/medicamento-harmonet_21118
665663,HARPAGOFITO ARKOPHARMA Cáps. dura 435 mg,http://vademecum.es/medicamento-harpagofito+arkopharma_35735
665664,HARPAGOFITO ARKOPHARMA Cáps. dura 435 mg,http://vademecum.es/medicamento-harpagofito+arkopharma_35735
665665,HARPAGOFITO ARKOPHARMA Cáps. dura 435 mg,http://vademecum.es/medicamento-harpagofito+arkopharma_35735
675166,HARPAGOMED Comp. recub.,http://vademecum.es/medicamento-harpagomed_37219
694123,,http://vademecum.es/medicamento-harpasor_40587
693257,,http://vademecum.es/medicamento-harpasor_40457
635706,HARTMAN BRAUN Sol. para perfusión,http://vademecum.es/medicamento-hartman+braun_17916
635904,HARTMAN BRAUN Sol. para perfusión,http://vademecum.es/medicamento-hartman+braun_17916
897074,HARTMAN BRAUN Sol. para perfusión,http://vademecum.es/medicamento-hartman+braun_17916
945030,HARTMAN BRAUN Sol. para perfusión,http://vademecum.es/medicamento-hartman+braun_17916
704630,HARVONI Comp. recub. con película 90/400 mg,http://vademecum.es/medicamento-harvoni_44133
676858,HAVRIX Susp. iny. en jeringa prec 1.440 UE/ml,http://vademecum.es/medicamento-havrix_4951
673921,"HAVRIX Susp. iny. en jeringa prec 720 UE/0,5 ml",http://vademecum.es/medicamento-havrix_5218
906800,,http://vademecum.es/medicamento-hbvaxpro_25101
904813,,http://vademecum.es/medicamento-hbvaxpro_39113
906826,HBVAXPRO Susp. iny. 40 mcg/ml,http://vademecum.es/medicamento-hbvaxpro_25104
714303,,http://vademecum.es/medicamento-hbvaxpro_25105
652094,HBVAXPRO Susp. iny. en jeringa prec 10 mcg/ml,http://vademecum.es/medicamento-hbvaxpro_29122
652093,"HBVAXPRO Susp. iny. en jeringa prec 5 mcg/0,5 ml",http://vademecum.es/medicamento-hbvaxpro_29123
657510,HDP TECHNESCAN Equipo reactivos prep radiofarmacéutica 3 mg/10 ml,http://vademecum.es/medicamento-hdp+technescan_21663
700107,HEIPRAM Comp. recub. con película 10 mg,http://vademecum.es/medicamento-heipram_42474
700108,HEIPRAM Comp. recub. con película 10 mg,http://vademecum.es/medicamento-heipram_42474
700109,HEIPRAM Comp. recub. con película 15 mg,http://vademecum.es/medicamento-heipram_42475
700110,HEIPRAM Comp. recub. con película 15 mg,http://vademecum.es/medicamento-heipram_42475
700111,HEIPRAM Comp. recub. con película 20 mg,http://vademecum.es/medicamento-heipram_42476
700114,HEIPRAM Comp. recub. con película 20 mg,http://vademecum.es/medicamento-heipram_42476
665232,,http://vademecum.es/medicamento-helicobacter+test+infai_21010
901363,HELIXATE NEXGEN Polvo y disolv. para sol. iny. 1000 UI,http://vademecum.es/medicamento-helixate+nexgen_23376
660351,HELIXATE NEXGEN Polvo y disolv. para sol. iny. 2000 UI/vial,http://vademecum.es/medicamento-helixate+nexgen_32145
901348,HELIXATE NEXGEN Polvo y disolv. para sol. iny. 250 UI,http://vademecum.es/medicamento-helixate+nexgen_23377
665884,,http://vademecum.es/medicamento-helixate+nexgen_36407
901355,HELIXATE NEXGEN Polvo y disolv. para sol. iny. 500 UI,http://vademecum.es/medicamento-helixate+nexgen_23378
710909,"HELVIA DIARIO Comp. recub. con película 2 mg/0,03 mg",http://vademecum.es/medicamento-helvia+diario_45124
702983,"HEMANGIOL Sol. oral 3,75 mg/ml",http://vademecum.es/medicamento-hemangiol_43782
993675,HEMICRANEAL Comp.,http://vademecum.es/medicamento-hemicraneal_1876
993667,HEMICRANEAL Sup.,http://vademecum.es/medicamento-hemicraneal_1877
734095,,http://vademecum.es/medicamento-hemidexa+antihistaminico+llorens_17717
660481,HEMOAL Pom. rectal 30/2 mg/g,http://vademecum.es/medicamento-hemoal_32066
660482,HEMOAL Pom. rectal 30/2 mg/g,http://vademecum.es/medicamento-hemoal_32066
660478,HEMOAL FORTE Pom. rectal 60/2 mg/g,http://vademecum.es/medicamento-hemoal+forte_32067
660479,HEMOAL FORTE Pom. rectal 60/2 mg/g,http://vademecum.es/medicamento-hemoal+forte_32067
767228,HEMODREN Pom. rectal,http://vademecum.es/medicamento-hemodren_18243
949172,HEMODREN Pom. rectal,http://vademecum.es/medicamento-hemodren_18243
655498,HEMORRANE Pom. 10 mg/g,http://vademecum.es/medicamento-hemorrane_1878
851022,HEMOSOL Iny.,http://vademecum.es/medicamento-hemosol_22762
627810,HEMOVAS Amp. 300 mg,http://vademecum.es/medicamento-hemovas_1880
700663,HEMOVAS Amp. 300 mg,http://vademecum.es/medicamento-hemovas_1880
917369,HEMOVAS Amp. 300 mg,http://vademecum.es/medicamento-hemovas_1880
916007,HEMOVAS Comp. recub. retard 600 mg,http://vademecum.es/medicamento-hemovas_23379
607093,HEMOVAS Comp. recub. retard 600 mg,http://vademecum.es/medicamento-hemovas_23379
917344,HEMOVAS Gragea 400 mg,http://vademecum.es/medicamento-hemovas_1879
627802,HEMOVAS Gragea 400 mg,http://vademecum.es/medicamento-hemovas_1879
603524,HEPADREM Sol. iny. 1000 UI Anti Xa/ml,http://vademecum.es/medicamento-hepadrem_30120
603525,HEPADREM Sol. iny. 1000 UI Anti Xa/ml,http://vademecum.es/medicamento-hepadrem_30120
671970,HEPADREM Sol. iny. 1000 UI Anti Xa/ml,http://vademecum.es/medicamento-hepadrem_30120
671991,HEPADREM Sol. iny. 1000 UI Anti Xa/ml,http://vademecum.es/medicamento-hepadrem_30120
710920,HEPAMED Comp.,http://vademecum.es/medicamento-hepamed_45161
628669,HEPARINA HOSPIRA Sol. iny. 1%,http://vademecum.es/medicamento-heparina+hospira_1895
654754,HEPARINA HOSPIRA Sol. iny. 1%,http://vademecum.es/medicamento-heparina+hospira_1895
628677,HEPARINA HOSPIRA Sol. iny. 5%,http://vademecum.es/medicamento-heparina+hospira_1894
654753,HEPARINA HOSPIRA Sol. iny. 5%,http://vademecum.es/medicamento-heparina+hospira_1894
641647,HEPARINA SODICA ROVI Sol. iny. 1000 UI/ml,http://vademecum.es/medicamento-heparina+sodica+rovi_20016
994806,HEPARINA SODICA ROVI Sol. iny. 1000 UI/ml,http://vademecum.es/medicamento-heparina+sodica+rovi_20016
641639,HEPARINA SODICA ROVI Sol. iny. 5000 UI/ml,http://vademecum.es/medicamento-heparina+sodica+rovi_20017
994822,HEPARINA SODICA ROVI Sol. iny. 5000 UI/ml,http://vademecum.es/medicamento-heparina+sodica+rovi_20017
608737,HEPARINA SÓDICA SALA Sol. iny. 1000 UI/ml,http://vademecum.es/medicamento-heparina+sodica+sala_19387
673048,HEPARINA SÓDICA SALA Sol. iny. 1000 UI/ml,http://vademecum.es/medicamento-heparina+sodica+sala_19387
608687,HEPARINA SÓDICA SALA Sol. iny. 5.000 UI/ml,http://vademecum.es/medicamento-heparina+sodica+sala_19319
673049,HEPARINA SÓDICA SALA Sol. iny. 5.000 UI/ml,http://vademecum.es/medicamento-heparina+sodica+sala_19319
664609,HEPATECT Sol. para perfusión 50 UI/ml,http://vademecum.es/medicamento-hepatect_34863
664608,HEPATECT Sol. para perfusión 50 UI/ml,http://vademecum.es/medicamento-hepatect_34863
664610,HEPATECT Sol. para perfusión 50 UI/ml,http://vademecum.es/medicamento-hepatect_34863
682628,HEPATECT Sol. para perfusión 50 UI/ml,http://vademecum.es/medicamento-hepatect_34863
185686,,http://vademecum.es/medicamento-hepatical_21999
768507,HEPRO Pomada rectal,http://vademecum.es/medicamento-hepro_18454
768515,HEPRO Pomada rectal,http://vademecum.es/medicamento-hepro_18454
779801,HEPSERA Comp. 10 mg,http://vademecum.es/medicamento-hepsera_27170
903674,HERCEPTIN Polvo para concentrado para sol. para perf. 150 mg,http://vademecum.es/medicamento-herceptin_23147
699409,HERCEPTIN Sol. iny. 600 mg/5 ml,http://vademecum.es/medicamento-herceptin_42375
702464,,http://vademecum.es/medicamento-heridine_26755
701821,,http://vademecum.es/medicamento-heridine_26755
702480,,http://vademecum.es/medicamento-heridine_26755
658605,HERPIAL Crema 50 mg/g,http://vademecum.es/medicamento-herpial_30911
708583,HERTEN Comp. 20 mg,http://vademecum.es/medicamento-herten_1899
857318,HERTEN Comp. 20 mg,http://vademecum.es/medicamento-herten_1899
600582,"HERTEN PLUS Comp. 20/12,5 mg",http://vademecum.es/medicamento-herten+plus_30316
708584,"HERTEN PLUS Comp. 20/12,5 mg",http://vademecum.es/medicamento-herten+plus_30316
663391,"HERTEN PLUS Comp. 20/12,5 mg",http://vademecum.es/medicamento-herten+plus_30316
839449,,http://vademecum.es/medicamento-hes+hipertonico+fresenius_26756
839753,,http://vademecum.es/medicamento-hes+hipertonico+fresenius_26756
839803,,http://vademecum.es/medicamento-hes+hipertonico+fresenius_26756
663949,,http://vademecum.es/medicamento-hes+hipertonico+fresenius_26756
663950,,http://vademecum.es/medicamento-hes+hipertonico+fresenius_26756
663951,,http://vademecum.es/medicamento-hes+hipertonico+fresenius_26756
957555,,http://vademecum.es/medicamento-hexabrix_19329
957563,,http://vademecum.es/medicamento-hexabrix_19329
957571,,http://vademecum.es/medicamento-hexabrix_19329
830224,,http://vademecum.es/medicamento-hexabrix_19329
651587,HEXVIX Polvo y disolv. para sol. intravesical 85 mg,http://vademecum.es/medicamento-hexvix_29124
606439,,http://vademecum.es/medicamento-hexyon_43549
698078,HEXYON Susp. iny. en jeringa precargada,http://vademecum.es/medicamento-hexyon_41890
606140,HEXYON Susp. iny. en jeringa precargada,http://vademecum.es/medicamento-hexyon_41890
180735,,http://vademecum.es/medicamento-hialsorb_ficha_45293
664730,HIBERIX Polvo y disolv. para sol. Iny.,http://vademecum.es/medicamento-hiberix_5222
605428,HIBERIX Polvo y disolv. para sol. Iny.,http://vademecum.es/medicamento-hiberix_5222
768853,HIBISCRUB Sol. cutánea 40 mg/ml,http://vademecum.es/medicamento-hibiscrub_18769
694644,HIBITANE Comp. para chupar sabor anís 5/5 mg,http://vademecum.es/medicamento-hibitane_40852
665066,HIBITANE Comp. para chupar sabor limón 5/5 mg,http://vademecum.es/medicamento-hibitane_35268
694647,HIBITANE Comp. para chupar sabor limón 5/5 mg,http://vademecum.es/medicamento-hibitane_40853
658946,HIBITANE Comp. para chupar sabor naranja 5 mg/5mg,http://vademecum.es/medicamento-hibitane_31309
603552,"HIBOR Sol. iny. 10.000 UI/0,4 ml",http://vademecum.es/medicamento-hibor_25513
671967,"HIBOR Sol. iny. 10.000 UI/0,4 ml",http://vademecum.es/medicamento-hibor_25513
672004,"HIBOR Sol. iny. 10.000 UI/0,4 ml",http://vademecum.es/medicamento-hibor_25513
672005,"HIBOR Sol. iny. 10.000 UI/0,4 ml",http://vademecum.es/medicamento-hibor_25513
671969,"HIBOR Sol. iny. 2.500 UI/0,2 ml",http://vademecum.es/medicamento-hibor_5204
603551,"HIBOR Sol. iny. 2.500 UI/0,2 ml",http://vademecum.es/medicamento-hibor_5204
672009,"HIBOR Sol. iny. 2.500 UI/0,2 ml",http://vademecum.es/medicamento-hibor_5204
603556,"HIBOR Sol. iny. 3.500 UI/0,2 ml",http://vademecum.es/medicamento-hibor_5205
671968,"HIBOR Sol. iny. 3.500 UI/0,2 ml",http://vademecum.es/medicamento-hibor_5205
672007,"HIBOR Sol. iny. 3.500 UI/0,2 ml",http://vademecum.es/medicamento-hibor_5205
672008,"HIBOR Sol. iny. 3.500 UI/0,2 ml",http://vademecum.es/medicamento-hibor_5205
603554,"HIBOR Sol. iny. 5.000 UI/0,2 ml",http://vademecum.es/medicamento-hibor_25511
671965,"HIBOR Sol. iny. 5.000 UI/0,2 ml",http://vademecum.es/medicamento-hibor_25511
672002,"HIBOR Sol. iny. 5.000 UI/0,2 ml",http://vademecum.es/medicamento-hibor_25511
672003,"HIBOR Sol. iny. 5.000 UI/0,2 ml",http://vademecum.es/medicamento-hibor_25511
972002,"HIBOR Sol. iny. 5.000 UI/0,2 ml",http://vademecum.es/medicamento-hibor_25511
603553,"HIBOR Sol. iny. 7.500 UI/0,3 ml",http://vademecum.es/medicamento-hibor_25512
671964,"HIBOR Sol. iny. 7.500 UI/0,3 ml",http://vademecum.es/medicamento-hibor_25512
672000,"HIBOR Sol. iny. 7.500 UI/0,3 ml",http://vademecum.es/medicamento-hibor_25512
672001,"HIBOR Sol. iny. 7.500 UI/0,3 ml",http://vademecum.es/medicamento-hibor_25512
684711,"HIBOR 12.500 U.I. anti Xa/0,5 ml Sol. iny. en jeringa prec",http://vademecum.es/medicamento-hibor+12.500+u.i.+anti+xa%2F0%2C5+ml_38411
684713,"HIBOR 12.500 U.I. anti Xa/0,5 ml Sol. iny. en jeringa prec",http://vademecum.es/medicamento-hibor+12.500+u.i.+anti+xa%2F0%2C5+ml_38411
684714,"HIBOR 12.500 U.I. anti Xa/0,5 ml Sol. iny. en jeringa prec",http://vademecum.es/medicamento-hibor+12.500+u.i.+anti+xa%2F0%2C5+ml_38411
605977,"HIBOR 12.500 U.I. anti Xa/0,5 ml Sol. iny. en jeringa prec",http://vademecum.es/medicamento-hibor+12.500+u.i.+anti+xa%2F0%2C5+ml_38411
698833,HIDRASEC Cáps. dura 100 mg,http://vademecum.es/medicamento-hidrasec_42285
698834,HIDRASEC Cáps. dura 100 mg,http://vademecum.es/medicamento-hidrasec_42285
650196,HIDRATHEA Colirio en solución 9 mg/ml,http://vademecum.es/medicamento-hidrathea_28396
668178,HIDROALTESONA Comp. 20 mg,http://vademecum.es/medicamento-hidroaltesona_1902
770073,HIDROALTESONA Comp. 20 mg,http://vademecum.es/medicamento-hidroaltesona_1902
682468,"HIDROCISDIN Crema 0,5%",http://vademecum.es/medicamento-hidrocisdin_4825
682476,"HIDROCISDIN Crema 0,5%",http://vademecum.es/medicamento-hidrocisdin_4825
682484,"HIDROCISDIN Espuma cutánea 0,5%",http://vademecum.es/medicamento-hidrocisdin_4826
704902,HIDROCLOROTIAZIDA APOTEX Comp. 25 mg,http://vademecum.es/medicamento-hidroclorotiazida+apotex_44438
