603008,ZABART Comp. 10 mg,http://vademecum.es/medicamento-zabart_32606
756841,ZOLICO Comp. 400 mcg,http://vademecum.es/medicamento-zolico_26285
734368,,http://vademecum.es/medicamento-zolina+llorens_17509
662270,ZOLISTAN Comp. de liberación modificada 10 mg,http://vademecum.es/medicamento-zolistan_21033
604546,ZOLISTAN Comp. de liberación modificada 10 mg,http://vademecum.es/medicamento-zolistan_21033
896712,ZOLIVAL Polvo y disolv. para sol. iny. 500 mg,http://vademecum.es/medicamento-zolival_18727
689987,"ZOLMITRIPTAN ARISTO Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+aristo_39902
689988,"ZOLMITRIPTAN ARISTO Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+aristo_39902
696057,,http://vademecum.es/medicamento-zolmitriptan+combix_41225
696058,,http://vademecum.es/medicamento-zolmitriptan+combix_41225
681927,"ZOLMITRIPTÁN FLAS  STADA Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+flas++stada_38077
681928,ZOLMITRIPTÁN FLAS  STADA Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+flas++stada_38078
681951,"ZOLMITRIPTÁN FLAS CINFA Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+flas+cinfa_38079
681952,ZOLMITRIPTÁN FLAS CINFA Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+flas+cinfa_38080
696103,,http://vademecum.es/medicamento-zolmitriptan+flas+combix_41224
695526,,http://vademecum.es/medicamento-zolmitriptan+flas+kern+pharma_41041
695509,,http://vademecum.es/medicamento-zolmitriptan+flas+kern+pharma_41042
686113,"ZOLMITRIPTAN FLAS MYLAN Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+flas+mylan_40059
686126,ZOLMITRIPTAN FLAS MYLAN Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+flas+mylan_40060
681948,"ZOLMITRIPTÁN FLAS PHARMAGENUS Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+flas+pharmagenus_38085
681949,ZOLMITRIPTÁN FLAS PHARMAGENUS Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+flas+pharmagenus_38086
681942,"ZOLMITRIPTÁN FLAS QUALIGEN Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+flas+qualigen_38083
681943,ZOLMITRIPTÁN FLAS QUALIGEN Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+flas+qualigen_38084
681945,"ZOLMITRIPTAN FLAS RATIO Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+flas+ratio_38081
681947,ZOLMITRIPTÁN FLAS RATIO Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+flas+ratio_38082
685491,"ZOLMITRIPTAN FLAS SANDOZ Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+flas+sandoz_39312
685499,ZOLMITRIPTAN FLAS SANDOZ Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+flas+sandoz_39313
690013,"ZOLMITRIPTAN FLASH ARISTO Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+flash+aristo_39898
690014,ZOLMITRIPTAN FLASH ARISTO Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+flash+aristo_39899
689964,"ZOLMITRIPTAN FLASH TECNIGEN Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+flash+tecnigen_39900
689967,ZOLMITRIPTAN FLASH TECNIGEN Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+flash+tecnigen_39901
690011,,http://vademecum.es/medicamento-zolmitriptan+geprem_39903
690012,,http://vademecum.es/medicamento-zolmitriptan+geprem_39903
692692,,http://vademecum.es/medicamento-zolmitriptan+glenmark_45282
692693,,http://vademecum.es/medicamento-zolmitriptan+glenmark_45282
695520,"ZOLMITRIPTAN KERN PHARMA Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+kern+pharma_41043
695521,"ZOLMITRIPTAN KERN PHARMA Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+kern+pharma_41043
687110,"ZOLMITRIPTAN NORMON Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+normon_40532
687107,ZOLMITRIPTAN NORMON Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+normon_40533
687116,"ZOLMITRIPTAN NORMON Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+normon_40534
687117,"ZOLMITRIPTAN NORMON Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+normon_40534
692869,,http://vademecum.es/medicamento-zolmitriptan+ranbaxy_40407
692870,,http://vademecum.es/medicamento-zolmitriptan+ranbaxy_40408
692872,,http://vademecum.es/medicamento-zolmitriptan+ranbaxy_40409
692873,,http://vademecum.es/medicamento-zolmitriptan+ranbaxy_40409
692249,,http://vademecum.es/medicamento-zolmitriptan+renantos_41416
692255,,http://vademecum.es/medicamento-zolmitriptan+renantos_41416
692261,,http://vademecum.es/medicamento-zolmitriptan+renantos_41415
692267,,http://vademecum.es/medicamento-zolmitriptan+renantos_41415
683398,,http://vademecum.es/medicamento-zolmitriptan+swanpond_38202
683365,,http://vademecum.es/medicamento-zolmitriptan+swanpond+investments_38203
683366,,http://vademecum.es/medicamento-zolmitriptan+swanpond+investments_38204
683399,,http://vademecum.es/medicamento-zolmitriptan+swanpond+investments_38205
689960,"ZOLMITRIPTAN TECNIGEN Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+tecnigen_39904
689961,"ZOLMITRIPTAN TECNIGEN Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+tecnigen_39904
689962,,http://vademecum.es/medicamento-zolmitriptan+tecnigen_39905
689963,,http://vademecum.es/medicamento-zolmitriptan+tecnigen_39905
680258,"ZOLMITRIPTAN TEVA Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+teva_39691
680263,ZOLMITRIPTAN TEVA Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zolmitriptan+teva_39692
680867,"ZOLMITRIPTAN TEVA Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+teva_38206
680869,"ZOLMITRIPTAN TEVA Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zolmitriptan+teva_38206
701572,ZOLPIDEM AUROBINDO Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpidem+aurobindo_43283
735621,ZOLPIDEM BEXALABS Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpidem+bexalabs_26004
828806,ZOLPIDEM CINFA EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+cinfa+efg_27254
625350,ZOLPIDEM CINFA EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+cinfa+efg_27254
740084,ZOLPIDEM DESGEN EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+desgen+efg_27027
636522,ZOLPIDEM DESGEN EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+desgen+efg_27027
739664,ZOLPIDEM DESGEN EFG Comp. recub. 5 mg,http://vademecum.es/medicamento-zolpidem+desgen+efg_27028
636514,ZOLPIDEM DESGEN EFG Comp. recub. 5 mg,http://vademecum.es/medicamento-zolpidem+desgen+efg_27028
775098,,http://vademecum.es/medicamento-zolpidem+edigen+efg_25380
607085,,http://vademecum.es/medicamento-zolpidem+edigen+efg_25380
765941,ZOLPIDEM MYLAN EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpidem+mylan+efg_26288
614651,ZOLPIDEM MYLAN EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpidem+mylan+efg_26288
816181,ZOLPIDEM NORMON EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+normon+efg_25960
608414,ZOLPIDEM NORMON EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+normon+efg_25960
762740,ZOLPIDEM PHARMAGENUS Comp. recub. 5 mg,http://vademecum.es/medicamento-zolpidem+pharmagenus_27032
617084,ZOLPIDEM PHARMAGENUS Comp. recub. 5 mg,http://vademecum.es/medicamento-zolpidem+pharmagenus_27032
782771,ZOLPIDEM PHARMAGENUS EFG Comp. 10 mg,http://vademecum.es/medicamento-zolpidem+pharmagenus+efg_27031
625343,ZOLPIDEM PHARMAGENUS EFG Comp. 10 mg,http://vademecum.es/medicamento-zolpidem+pharmagenus+efg_27031
999868,ZOLPIDEM RATIOPHARM EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+ratiopharm+efg_25895
603720,ZOLPIDEM RATIOPHARM EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+ratiopharm+efg_25895
664279,ZOLPIDEM RATIOPHARM EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+ratiopharm+efg_25895
701474,ZOLPIDEM SANDOZ EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpidem+sandoz+efg_25894
605048,ZOLPIDEM SANDOZ EFG Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpidem+sandoz+efg_25894
873992,ZOLPIDEM STADA EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+stada+efg_25377
615526,ZOLPIDEM STADA EFG Comp. recub. 10 mg,http://vademecum.es/medicamento-zolpidem+stada+efg_25377
689319,ZOLPIDEM TEVAGEN Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpidem+tevagen_39693
699464,ZOLPIDEM TEVAGEN Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpidem+tevagen_39693
699465,ZOLPIDEM TEVAGEN Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpidem+tevagen_39693
689318,ZOLPIDEM TEVAGEN Comp. recub. con película 5 mg,http://vademecum.es/medicamento-zolpidem+tevagen_39694
699466,ZOLPIDEM TEVAGEN Comp. recub. con película 5 mg,http://vademecum.es/medicamento-zolpidem+tevagen_39694
699467,ZOLPIDEM TEVAGEN Comp. recub. con película 5 mg,http://vademecum.es/medicamento-zolpidem+tevagen_39694
707174,ZOLPIDEM VIR Comp. 10 mg,http://vademecum.es/medicamento-zolpidem+vir_25896
606053,ZOLPIDEM VIR Comp. 10 mg,http://vademecum.es/medicamento-zolpidem+vir_25896
818419,,http://vademecum.es/medicamento-zolpidem+zentiva_26033
607010,,http://vademecum.es/medicamento-zolpidem+zentiva_26033
663533,ZOLPIDEN APOTEX Comp. recub. con película 10 mg,http://vademecum.es/medicamento-zolpiden+apotex_33616
687739,ZOLRIDA Comp. gastrorresistente 20 mg,http://vademecum.es/medicamento-zolrida_40249
687741,ZOLRIDA Comp. gastrorresistente 20 mg,http://vademecum.es/medicamento-zolrida_40249
687750,ZOLRIDA Comp. gastrorresistente 40 mg,http://vademecum.es/medicamento-zolrida_40250
687752,ZOLRIDA Comp. gastrorresistente 40 mg,http://vademecum.es/medicamento-zolrida_40250
667541,ZOMACTON Polvo y disolv. para sol. iny. 10 mg/ml,http://vademecum.es/medicamento-zomacton_35216
650184,ZOMACTON Polvo y disolv. para sol. iny. 12 UI,http://vademecum.es/medicamento-zomacton_4381
760884,ZOMACTON Polvo y disolv. para sol. iny. 12 UI,http://vademecum.es/medicamento-zomacton_4381
662085,ZOMARIST Comp. recub. con película 50/1000 mg,http://vademecum.es/medicamento-zomarist_33059
662084,ZOMARIST Comp. recub. con película 50/850 mg,http://vademecum.es/medicamento-zomarist_33058
664854,"ZOMIG Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zomig_20998
664862,"ZOMIG Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-zomig_20998
715128,ZOMIG Sol. para pulv. nasal 5 mg/dosis,http://vademecum.es/medicamento-zomig_27035
654631,"ZOMIG FLAS Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zomig+flas_30387
852988,"ZOMIG FLAS Comp. bucodispersable 2,5 mg",http://vademecum.es/medicamento-zomig+flas_22730
780650,ZOMIG FLAS Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zomig+flas_27722
696005,,http://vademecum.es/medicamento-zomorph_ficha_5046
696013,,http://vademecum.es/medicamento-zomorph_ficha_5047
651529,ZONEGRAN Cáps. dura 100 mg,http://vademecum.es/medicamento-zonegran_29206
651530,ZONEGRAN Cáps. dura 25 mg,http://vademecum.es/medicamento-zonegran_29207
651527,ZONEGRAN Cáps. dura 25 mg,http://vademecum.es/medicamento-zonegran_29207
651531,ZONEGRAN Cáps. dura 50 mg,http://vademecum.es/medicamento-zonegran_29208
651528,ZONEGRAN Cáps. dura 50 mg,http://vademecum.es/medicamento-zonegran_29208
651531,ZONEGRAN Cáps. dura 50 mg,http://vademecum.es/medicamento-zonegran_29208
651528,ZONEGRAN Cáps. dura 50 mg,http://vademecum.es/medicamento-zonegran_29208
710494,ZONISAMIDA BLUEFISH Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+bluefish_45283
710499,ZONISAMIDA BLUEFISH Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+bluefish_45283
710503,ZONISAMIDA BLUEFISH Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+bluefish_45284
710507,ZONISAMIDA BLUEFISH Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+bluefish_45284
710512,ZONISAMIDA BLUEFISH Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+bluefish_45285
710516,ZONISAMIDA BLUEFISH Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+bluefish_45285
710364,,http://vademecum.es/medicamento-zonisamida+cinfa_45006
710360,,http://vademecum.es/medicamento-zonisamida+cinfa_45007
710362,,http://vademecum.es/medicamento-zonisamida+cinfa_45008
710919,ZONISAMIDA CINFAMED Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+cinfamed_45343
710917,ZONISAMIDA CINFAMED Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+cinfamed_45344
710918,ZONISAMIDA CINFAMED Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+cinfamed_45345
710641,ZONISAMIDA KERN PHARMA Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+kern+pharma_45009
710650,ZONISAMIDA KERN PHARMA Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+kern+pharma_45010
710642,ZONISAMIDA KERN PHARMA Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+kern+pharma_45011
711062,ZONISAMIDA MYLAN Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+mylan_45045
711064,ZONISAMIDA MYLAN Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+mylan_45046
711063,ZONISAMIDA MYLAN Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+mylan_45047
708971,ZONISAMIDA RATIOPHARM Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+ratiopharm_44722
708978,ZONISAMIDA RATIOPHARM Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+ratiopharm_44723
708975,ZONISAMIDA RATIOPHARM Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+ratiopharm_44724
710926,ZONISAMIDA SANDOZ Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+sandoz_45048
710922,ZONISAMIDA SANDOZ Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+sandoz_45049
710924,ZONISAMIDA SANDOZ Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+sandoz_45050
711303,ZONISAMIDA STADAGEN Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+stadagen_45545
711299,ZONISAMIDA STADAGEN Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+stadagen_45546
711301,ZONISAMIDA STADAGEN Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+stadagen_45547
711298,ZONISAMIDA TARBIS Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+tarbis_45346
711294,ZONISAMIDA TARBIS Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+tarbis_45347
711296,ZONISAMIDA TARBIS Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+tarbis_45348
710659,ZONISAMIDA TECNIGEN Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+tecnigen_45012
710653,ZONISAMIDA TECNIGEN Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+tecnigen_45013
710656,ZONISAMIDA TECNIGEN Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+tecnigen_45014
708981,ZONISAMIDA TEVA Cáps. dura 100 mg,http://vademecum.es/medicamento-zonisamida+teva_44725
708985,ZONISAMIDA TEVA Cáps. dura 25 mg,http://vademecum.es/medicamento-zonisamida+teva_44726
708988,ZONISAMIDA TEVA Cáps. dura 50 mg,http://vademecum.es/medicamento-zonisamida+teva_44727
870295,"ZOPICALMA Comp. recub. 7,5 mg",http://vademecum.es/medicamento-zopicalma_23095
692320,"ZOPICLONA QUALIGEN Comp. recub. con película 7,5 mg",http://vademecum.es/medicamento-zopiclona+qualigen_41788
664243,"ZORAC Gel 0,05%",http://vademecum.es/medicamento-zorac_21270
664235,"ZORAC Gel 0,05%",http://vademecum.es/medicamento-zorac_21270
664268,"ZORAC Gel 0,1%",http://vademecum.es/medicamento-zorac_21269
664250,"ZORAC Gel 0,1%",http://vademecum.es/medicamento-zorac_21269
654488,"ZOSTAVAX Susp. iny. en jer. prec 19400 UFP/0,65 ml",http://vademecum.es/medicamento-zostavax_29950
654489,,http://vademecum.es/medicamento-zostavax_29949
665331,ZOVICREM LABIAL Crema 5%,http://vademecum.es/medicamento-zovicrem+labial_23202
659885,ZOVICREM LABIAL Crema 5%,http://vademecum.es/medicamento-zovicrem+labial_23202
671705,ZOVIDUO Crema 50 mg/g + 10 mg/g,http://vademecum.es/medicamento-zoviduo_36505
915140,,http://vademecum.es/medicamento-zovilabial_25525
966333,ZOVIRAX Comp. dispersable 200 mg,http://vademecum.es/medicamento-zovirax_4383
988659,ZOVIRAX Comp. dispersable 800 mg,http://vademecum.es/medicamento-zovirax_4384
969659,ZOVIRAX Crema 50 mg/g,http://vademecum.es/medicamento-zovirax_4386
966341,ZOVIRAX Crema 50 mg/g,http://vademecum.es/medicamento-zovirax_4386
964460,ZOVIRAX Pom. oft. 30 mg/g,http://vademecum.es/medicamento-zovirax_4388
964478,,http://vademecum.es/medicamento-zovirax+i.v._4387
610204,,http://vademecum.es/medicamento-zovirax+i.v._4387
884304,ZOVIRAX SUSP. FORTE Susp. oral 400 mg/5 ml,http://vademecum.es/medicamento-zovirax+susp.+forte_4389
884312,ZOVIRAX SUSP. FORTE Susp. oral 400 mg/5 ml,http://vademecum.es/medicamento-zovirax+susp.+forte_4389
682571,ZUANDOL Comp. recub. con película 100 mg,http://vademecum.es/medicamento-zuandol_38087
682572,ZUANDOL Comp. recub. con película 100 mg,http://vademecum.es/medicamento-zuandol_38087
682561,,http://vademecum.es/medicamento-zuandol_38088
682562,ZUANDOL Comp. recub. con película 50 mg,http://vademecum.es/medicamento-zuandol_38089
682563,ZUANDOL Comp. recub. con película 50 mg,http://vademecum.es/medicamento-zuandol_38089
682564,ZUANDOL Comp. recub. con película 50 mg,http://vademecum.es/medicamento-zuandol_38089
682565,ZUANDOL Comp. recub. con película 50 mg,http://vademecum.es/medicamento-zuandol_38089
653886,"ZUANTRIP Cáps. dura de liberación modificada 0,4 mg",http://vademecum.es/medicamento-zuantrip_29764
658182,,http://vademecum.es/medicamento-zuria_30664
661613,,http://vademecum.es/medicamento-zuria_30664
665954,ZUTECTRA Sol. iny. 500 UI,http://vademecum.es/medicamento-zutectra_37370
694012,"ZYCLARA Crema 3,75%",http://vademecum.es/medicamento-zyclara_40740
703994,ZYDELIG Comp. recub. con película 100 mg,http://vademecum.es/medicamento-zydelig_44690
703995,ZYDELIG Comp. recub. con película 150 mg,http://vademecum.es/medicamento-zydelig_44691
688042,ZYLLT Comp. recub. con película 75 mg,http://vademecum.es/medicamento-zyllt_39314
703813,ZYLLT Comp. recub. con película 75 mg,http://vademecum.es/medicamento-zyllt_39314
849620,ZYLORIC Comp. 100 mg,http://vademecum.es/medicamento-zyloric_4391
849612,ZYLORIC Comp. 100 mg,http://vademecum.es/medicamento-zyloric_4391
960930,ZYLORIC Comp. 300 mg,http://vademecum.es/medicamento-zyloric_4392
893875,ZYNTABAC Comp. de liberación prolongada 150 mg,http://vademecum.es/medicamento-zyntabac_23126
893891,ZYNTABAC Comp. de liberación prolongada 150 mg,http://vademecum.es/medicamento-zyntabac_23126
650368,ZYNTABAC Comp. de liberación prolongada 150 mg,http://vademecum.es/medicamento-zyntabac_23126
665787,ZYPADHERA Susp. iny. 210 mg,http://vademecum.es/medicamento-zypadhera_35640
665788,ZYPADHERA Susp. iny. 300 mg,http://vademecum.es/medicamento-zypadhera_35641
665789,ZYPADHERA Susp. iny. 405 mg,http://vademecum.es/medicamento-zypadhera_35642
675322,,http://vademecum.es/medicamento-zyprexa_25384
675439,,http://vademecum.es/medicamento-zyprexa_25385
674572,ZYPREXA Comp. recub. 10 mg,http://vademecum.es/medicamento-zyprexa_4705
674564,ZYPREXA Comp. recub. 10 mg,http://vademecum.es/medicamento-zyprexa_4705
877001,"ZYPREXA Comp. recub. 2,5 mg",http://vademecum.es/medicamento-zyprexa_21271
674622,ZYPREXA Comp. recub. 5 mg,http://vademecum.es/medicamento-zyprexa_4707
674606,"ZYPREXA Comp. recub. 7,5 mg",http://vademecum.es/medicamento-zyprexa_4706
700547,ZYPREXA Polvo para sol. iny. 10 mg,http://vademecum.es/medicamento-zyprexa_25953
938530,,http://vademecum.es/medicamento-zyprexa+intramuscular_25410
889907,ZYPREXA VELOTAB Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-zyprexa+velotab_25386
651649,ZYPREXA VELOTAB Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-zyprexa+velotab_25386
889915,ZYPREXA VELOTAB Comp. bucodispersable 15 mg,http://vademecum.es/medicamento-zyprexa+velotab_29210
889881,ZYPREXA VELOTAB Comp. bucodispersable 20 mg,http://vademecum.es/medicamento-zyprexa+velotab_29211
889949,ZYPREXA VELOTAB Comp. bucodispersable 5 mg,http://vademecum.es/medicamento-zyprexa+velotab_25387
693940,ZYPSILAN Cáps. dura 20 mg,http://vademecum.es/medicamento-zypsilan_41226
693950,ZYPSILAN Cáps. dura 40 mg,http://vademecum.es/medicamento-zypsilan_41227
696149,ZYPSILAN Cáps. dura 40 mg,http://vademecum.es/medicamento-zypsilan_41227
693970,ZYPSILAN Cáps. dura 60 mg,http://vademecum.es/medicamento-zypsilan_41228
693961,ZYPSILAN Cáps. dura 80 mg,http://vademecum.es/medicamento-zypsilan_41229
665695,ZYRTEC Comp. recub. 10 mg,http://vademecum.es/medicamento-zyrtec_4393
665703,ZYRTEC Gotas orales en sol. 10 mg/ml,http://vademecum.es/medicamento-zyrtec_4394
692905,ZYRTEC Sol. oral 1 mg/1 ml,http://vademecum.es/medicamento-zyrtec_4395
692897,ZYRTEC Sol. oral 1 mg/1 ml,http://vademecum.es/medicamento-zyrtec_4395
683759,ZYTIGA Comp. 250 mg,http://vademecum.es/medicamento-zytiga_ficha_38343
879635,ZYTRAM Comp. de liberación prolongada 150 mg,http://vademecum.es/medicamento-zytram_22731
879627,ZYTRAM Comp. de liberación prolongada 150 mg,http://vademecum.es/medicamento-zytram_22731
879809,ZYTRAM Comp. de liberación prolongada 200 mg,http://vademecum.es/medicamento-zytram_22732
879643,ZYTRAM Comp. de liberación prolongada 200 mg,http://vademecum.es/medicamento-zytram_22732
879817,ZYTRAM Comp. de liberación prolongada 300 mg,http://vademecum.es/medicamento-zytram_22733
879841,ZYTRAM Comp. de liberación prolongada 300 mg,http://vademecum.es/medicamento-zytram_22733
879932,ZYTRAM Comp. de liberación prolongada 400 mg,http://vademecum.es/medicamento-zytram_22734
879940,ZYTRAM Comp. de liberación prolongada 400 mg,http://vademecum.es/medicamento-zytram_22734
880104,ZYTRAM BID Comp. de liberación prolongada 75 mg,http://vademecum.es/medicamento-zytram+bid_22738
904227,ZYVOXID Comp. recub. con película 600 mg,http://vademecum.es/medicamento-zyvoxid_ficha_25427
897371,ZYVOXID Granulado para susp. oral 100 mg/5 ml,http://vademecum.es/medicamento-zyvoxid_ficha_25428
970145,ZYVOXID Sol. para perfusión IV 2 mg/ml,http://vademecum.es/medicamento-zyvoxid_ficha_25426
