713982,,http://vademecum.es/medicamento-bacisporin_356
672589,,http://vademecum.es/medicamento-baclofen++g.e.s._41094
672557,,http://vademecum.es/medicamento-baclofen++g.e.s._41095
673309,,http://vademecum.es/medicamento-baclofen++g.e.s._41096
673310,,http://vademecum.es/medicamento-baclofen++g.e.s._41096
665048,,http://vademecum.es/medicamento-baclofeno+sun_35236
665049,,http://vademecum.es/medicamento-baclofeno+sun_35236
665052,,http://vademecum.es/medicamento-baclofeno+sun_35237
665053,,http://vademecum.es/medicamento-baclofeno+sun_35237
665050,,http://vademecum.es/medicamento-baclofeno+sun_35238
665051,,http://vademecum.es/medicamento-baclofeno+sun_35238
745695,BACTIL Comp. recub. con película 10 mg,http://vademecum.es/medicamento-bactil_20103
914879,BACTIL FORTE Comp. recub. con película 20 mg,http://vademecum.es/medicamento-bactil+forte_23244
714154,,http://vademecum.es/medicamento-bactopumon_18415
997585,BACTROBAN Pom. 2%,http://vademecum.es/medicamento-bactroban_359
997593,BACTROBAN Pom. 2%,http://vademecum.es/medicamento-bactroban_359
767111,BACTROBAN NASAL Pom. 2%,http://vademecum.es/medicamento-bactroban+nasal_360
816983,"BALANCE 1,5% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26402
815167,"BALANCE 1,5% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26402
815399,"BALANCE 1,5% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26402
815712,"BALANCE 1,5% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26402
815506,"BALANCE 1,5% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26402
660674,"BALANCE 1,5% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26402
660672,"BALANCE 1,5% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26402
660673,"BALANCE 1,5% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26402
660675,"BALANCE 1,5% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26402
811794,"BALANCE 1,5% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26403
811810,"BALANCE 1,5% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26403
812321,"BALANCE 1,5% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26403
812339,"BALANCE 1,5% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26403
812537,"BALANCE 1,5% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26403
660660,"BALANCE 1,5% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26403
660658,"BALANCE 1,5% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26403
660661,"BALANCE 1,5% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26403
660659,"BALANCE 1,5% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+1%2C5%25+gl_26403
818609,"BALANCE 2,3% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26404
817338,"BALANCE 2,3% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26404
817676,"BALANCE 2,3% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26404
817692,"BALANCE 2,3% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26404
818492,"BALANCE 2,3% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26404
660682,"BALANCE 2,3% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26404
660680,"BALANCE 2,3% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26404
660683,"BALANCE 2,3% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26404
660681,"BALANCE 2,3% GL Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26404
814491,"BALANCE 2,3% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26405
814087,"BALANCE 2,3% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26405
814111,"BALANCE 2,3% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26405
814426,"BALANCE 2,3% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26405
814434,"BALANCE 2,3% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26405
660669,"BALANCE 2,3% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26405
660667,"BALANCE 2,3% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26405
660671,"BALANCE 2,3% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26405
660668,"BALANCE 2,3% GL Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+2%2C3%25+gl_26405
814772,"BALANCE 4,25% G Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26406
814640,"BALANCE 4,25% G Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26406
814673,"BALANCE 4,25% G Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26406
814681,"BALANCE 4,25% G Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26406
814764,"BALANCE 4,25% G Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26406
660678,"BALANCE 4,25% G Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26406
660676,"BALANCE 4,25% G Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26406
660679,"BALANCE 4,25% G Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26406
660677,"BALANCE 4,25% G Sol. 1,25 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26406
812875,"BALANCE 4,25% G Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26407
813758,"BALANCE 4,25% G Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26407
813774,"BALANCE 4,25% G Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26407
813816,"BALANCE 4,25% G Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26407
814079,"BALANCE 4,25% G Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26407
660665,"BALANCE 4,25% G Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26407
660890,"BALANCE 4,25% G Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26407
660663,"BALANCE 4,25% G Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26407
660664,"BALANCE 4,25% G Sol. 1,75 mmol/lca",http://vademecum.es/medicamento-balance+4%2C25%25+g_26407
713551,BALCOGA Comp. recub. con película 20 mg,http://vademecum.es/medicamento-balcoga_45382
651551,"BALIANCA Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-balianca_29087
651552,"BALIANCA Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-balianca_29087
664932,"BALIANCA DIARIO Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-balianca+diario_35114
664933,"BALIANCA DIARIO Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-balianca+diario_35114
987313,"BALSOPRIM Susp. oral 27/133/2,5 mg/5 ml",http://vademecum.es/medicamento-balsoprim_18563
603069,BALZAK Comp. recub. con película 20 mg/5 mg,http://vademecum.es/medicamento-balzak_ficha_32744
661535,BALZAK Comp. recub. con película 20 mg/5 mg,http://vademecum.es/medicamento-balzak_ficha_32744
603062,BALZAK Comp. recub. con película 40 mg/10 mg,http://vademecum.es/medicamento-balzak_ficha_32746
672044,BALZAK Comp. recub. con película 40 mg/10 mg,http://vademecum.es/medicamento-balzak_ficha_32746
603063,BALZAK Comp. recub. con película 40 mg/5 mg,http://vademecum.es/medicamento-balzak_ficha_32745
661534,BALZAK Comp. recub. con película 40 mg/5 mg,http://vademecum.es/medicamento-balzak_ficha_32745
604484,"BALZAK PLUS Comp. recub. con película 20/5/12,5 mg",http://vademecum.es/medicamento-balzak+plus_ficha_36792
678596,"BALZAK PLUS Comp. recub. con película 20/5/12,5 mg",http://vademecum.es/medicamento-balzak+plus_ficha_36792
604482,"BALZAK PLUS Comp. recub. con película 40/10/12,5 mg",http://vademecum.es/medicamento-balzak+plus_ficha_36793
654847,"BALZAK PLUS Comp. recub. con película 40/10/12,5 mg",http://vademecum.es/medicamento-balzak+plus_ficha_36793
604485,BALZAK PLUS Comp. recub. con película 40/10/25 mg,http://vademecum.es/medicamento-balzak+plus_ficha_36794
654846,BALZAK PLUS Comp. recub. con película 40/10/25 mg,http://vademecum.es/medicamento-balzak+plus_ficha_36794
604483,"BALZAK PLUS Comp. recub. con película 40/5/12,5 mg",http://vademecum.es/medicamento-balzak+plus_ficha_36795
678601,"BALZAK PLUS Comp. recub. con película 40/5/12,5 mg",http://vademecum.es/medicamento-balzak+plus_ficha_36795
604486,BALZAK PLUS Comp. recub. con película 40/5/25 mg,http://vademecum.es/medicamento-balzak+plus_ficha_36796
679055,BALZAK PLUS Comp. recub. con película 40/5/25 mg,http://vademecum.es/medicamento-balzak+plus_ficha_36796
679056,BALZAK PLUS Comp. recub. con película 40/5/25 mg,http://vademecum.es/medicamento-balzak+plus_ficha_36796
679057,BALZAK PLUS Comp. recub. con película 40/5/25 mg,http://vademecum.es/medicamento-balzak+plus_ficha_36796
738559,BAMBEC Comp. 10 mg,http://vademecum.es/medicamento-bambec_362
654637,"BARACLUDE Comp. recub. con película 0,5 mg",http://vademecum.es/medicamento-baraclude_30014
654638,BARACLUDE Comp. recub. con película 1 mg,http://vademecum.es/medicamento-baraclude_30380
654639,,http://vademecum.es/medicamento-baraclude_30381
664499,BARDANA ARKOPHARMA Cáps. dura 350 mg,http://vademecum.es/medicamento-bardana+arkopharma_34828
664497,BARDANA ARKOPHARMA Cáps. dura 350 mg,http://vademecum.es/medicamento-bardana+arkopharma_34828
664498,BARDANA ARKOPHARMA Cáps. dura 350 mg,http://vademecum.es/medicamento-bardana+arkopharma_34828
636878,"BARIGRAF Polvo para susp. rectal 555,2 g",http://vademecum.es/medicamento-barigraf_ficha_19614
882712,"BARIGRAF Polvo para susp. rectal 555,2 g",http://vademecum.es/medicamento-barigraf_ficha_19614
636886,"BARIGRAF AD 333,2 G Polvo 98%",http://vademecum.es/medicamento-barigraf+ad+333%2C2+g_ficha_19612
882696,"BARIGRAF AD 333,2 G Polvo 98%",http://vademecum.es/medicamento-barigraf+ad+333%2C2+g_ficha_19612
673603,BARIGRAF TAC 10 G Polvo para susp. oral,http://vademecum.es/medicamento-barigraf+tac+10+g_ficha_37162
603652,BARILUX Concentrado para susp. oral y rectal 50 mg/ml,http://vademecum.es/medicamento-barilux_36733
603653,BARILUX Concentrado para susp. oral y rectal 50 mg/ml,http://vademecum.es/medicamento-barilux_36733
603651,"BARILUX Polvo para sol. oral 7,5 g",http://vademecum.es/medicamento-barilux_36734
603573,"BARILUX Polvo para susp. oral y rectal 764,32 g",http://vademecum.es/medicamento-barilux_36517
603631,BARILUX Susp. oral y rectal 830 mg/ml,http://vademecum.es/medicamento-barilux_36518
603625,"BARILUX AD Polvo para susp. oral 327,25 g",http://vademecum.es/medicamento-barilux+ad_36519
860858,BARIPRIL Comp. 20 mg,http://vademecum.es/medicamento-baripril_363
637157,BARIPRIL Comp. 20 mg,http://vademecum.es/medicamento-baripril_363
860841,BARIPRIL Comp. 5 mg,http://vademecum.es/medicamento-baripril_364
860726,BARIPRIL Comp. 5 mg,http://vademecum.es/medicamento-baripril_364
637165,BARIPRIL Comp. 5 mg,http://vademecum.es/medicamento-baripril_364
895052,"BARIPRIL-DIU Comp. 20/12,5 mg",http://vademecum.es/medicamento-baripril-diu_365
646646,"BARIPRIL-DIU Comp. 20/12,5 mg",http://vademecum.es/medicamento-baripril-diu_365
655996,BARNASCAN Sol. iny. 3000 MBq/ml,http://vademecum.es/medicamento-barnascan_30125
656529,BARNIX Cáps. de liberación modificada 10 mg,http://vademecum.es/medicamento-barnix_26866
656528,BARNIX Cáps. de liberación modificada 10 mg,http://vademecum.es/medicamento-barnix_26866
656527,BARNIX Cáps. de liberación modificada 20 mg,http://vademecum.es/medicamento-barnix_26867
656526,BARNIX Cáps. de liberación modificada 20 mg,http://vademecum.es/medicamento-barnix_26867
690131,"BATMEN Crema 0,25%",http://vademecum.es/medicamento-batmen_ficha_4992
690123,"BATMEN Crema 0,25%",http://vademecum.es/medicamento-batmen_ficha_4992
690172,"BATMEN Pom. 0,25%",http://vademecum.es/medicamento-batmen_ficha_4993
690164,"BATMEN Pom. 0,25%",http://vademecum.es/medicamento-batmen_ficha_4993
690115,"BATMEN Sol. 0,25%",http://vademecum.es/medicamento-batmen_ficha_4994
824300,"BATMEN Sol. 0,25%",http://vademecum.es/medicamento-batmen_ficha_4994
690156,"BATMEN Ungüento 0,25%",http://vademecum.es/medicamento-batmen_ficha_4995
690149,"BATMEN Ungüento 0,25%",http://vademecum.es/medicamento-batmen_ficha_4995
637587,BAYCIP Comp. recub. con película 500 mg,http://vademecum.es/medicamento-baycip_367
697909,BAYCIP Comp. recub. con película 500 mg,http://vademecum.es/medicamento-baycip_367
671016,"BAYCIP Sol. ótica monodosis 1 mg/0,5 ml",http://vademecum.es/medicamento-baycip_5216
658179,BAYPRESOL Comp. 20 mg,http://vademecum.es/medicamento-baypresol_371
637991,BAYPRESOL Comp. 20 mg,http://vademecum.es/medicamento-baypresol_371
701867,BEACITA Cáps. dura 60 mg,http://vademecum.es/medicamento-beacita_43173
701868,BEACITA Cáps. dura 60 mg,http://vademecum.es/medicamento-beacita_43173
701869,BEACITA Cáps. dura 60 mg,http://vademecum.es/medicamento-beacita_43173
701871,BEACITA Cáps. dura 60 mg,http://vademecum.es/medicamento-beacita_43173
701872,BEACITA Cáps. dura 60 mg,http://vademecum.es/medicamento-beacita_43173
701873,BEACITA Cáps. dura 60 mg,http://vademecum.es/medicamento-beacita_43173
787994,,http://vademecum.es/medicamento-beclo-asma_373
715193,,http://vademecum.es/medicamento-beclo-asma_18749
678912,BECLOENEMA Sol. rectal 1 mg/75 ml,http://vademecum.es/medicamento-becloenema_22448
917070,BECLOFORTE Sol. para inhal. en envase a presión 250 mcg/dosis,http://vademecum.es/medicamento-becloforte_375
794370,BECLO-RINO AEROSOL Susp. acuosa nasal 50 mcg,http://vademecum.es/medicamento-beclo-rino+aerosol_374
989061,BECONASE Susp. para pulv. nasal 50 mcg/dosis,http://vademecum.es/medicamento-beconase_377
715219,BECOTIDE Sol. para inhal. envase a presión 50 mcg/dosis,http://vademecum.es/medicamento-becotide_378
715227,BECOZYME C FORTE Gragea,http://vademecum.es/medicamento-becozyme+c+forte_379
667097,BEGLAN Accuhaler 50 mcg/alvéolo,http://vademecum.es/medicamento-beglan_382
667105,BEGLAN Susp. inhal. envase a presión 25 mcg/dosis,http://vademecum.es/medicamento-beglan_381
685292,BEKUNIS TISANA,http://vademecum.es/medicamento-bekunis_38374
891622,BEKUNIS COMPLEX Comp.,http://vademecum.es/medicamento-bekunis+complex_18690
891630,BEKUNIS COMPLEX Comp.,http://vademecum.es/medicamento-bekunis+complex_18690
671305,"BEKUNIS INSTANT Polvo para sol. oral 81,6 g/100 g",http://vademecum.es/medicamento-bekunis+instant_20927
671313,"BEKUNIS INSTANT Polvo para sol. oral 81,6 g/100 g",http://vademecum.es/medicamento-bekunis+instant_20927
690267,BEKUNIS LAX TISANA Tisana,http://vademecum.es/medicamento-bekunis+lax+tisana_39746
651553,"BELARA Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-belara_ficha_29088
651555,"BELARA Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-belara_ficha_29088
678015,"BELARA Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-belara_38576
678016,"BELARA Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-belara_38576
664787,"BELARA DIARIO Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-belara+diario_34935
664788,"BELARA DIARIO Comp. recub. con película 2/0,03 mg",http://vademecum.es/medicamento-belara+diario_34935
714287,BELKYRA Sol. iny. 10 mg/ml,http://vademecum.es/medicamento-belkyra_45599
862938,BELMALIP Comp. recub. con película 10 mg,http://vademecum.es/medicamento-belmalip_26128
866046,BELMALIP Comp. recub. con película 20 mg,http://vademecum.es/medicamento-belmalip_26129
866061,BELMALIP Comp. recub. con película 40 mg,http://vademecum.es/medicamento-belmalip_26130
922815,BELMAZOL Cáps. dura gastrorresistente 10 mg,http://vademecum.es/medicamento-belmazol_27335
923722,BELMAZOL Cáps. dura gastrorresistente 10 mg,http://vademecum.es/medicamento-belmazol_27335
696726,BELMAZOL Cáps. dura gastrorresistente 10 mg,http://vademecum.es/medicamento-belmazol_27335
696727,BELMAZOL Cáps. dura gastrorresistente 10 mg,http://vademecum.es/medicamento-belmazol_27335
884338,BELMAZOL Cáps. dura gastrorresistente 20 mg,http://vademecum.es/medicamento-belmazol_386
884320,BELMAZOL Cáps. dura gastrorresistente 20 mg,http://vademecum.es/medicamento-belmazol_386
830174,BELMAZOL Cáps. dura gastrorresistente 20 mg,http://vademecum.es/medicamento-belmazol_386
696722,BELMAZOL Cáps. dura gastrorresistente 20 mg,http://vademecum.es/medicamento-belmazol_386
696723,BELMAZOL Cáps. dura gastrorresistente 20 mg,http://vademecum.es/medicamento-belmazol_386
696725,BELMAZOL Cáps. dura gastrorresistente 20 mg,http://vademecum.es/medicamento-belmazol_386
659153,BELMAZOL Cáps. dura gastrorresistente 40 mg,http://vademecum.es/medicamento-belmazol_31254
659154,BELMAZOL Cáps. dura gastrorresistente 40 mg,http://vademecum.es/medicamento-belmazol_31254
696728,BELMAZOL Cáps. dura gastrorresistente 40 mg,http://vademecum.es/medicamento-belmazol_31254
696729,BELMAZOL Cáps. dura gastrorresistente 40 mg,http://vademecum.es/medicamento-belmazol_31254
952044,BELOKEN Comp. 100 mg,http://vademecum.es/medicamento-beloken_3609
969337,BELOKEN Sol. iny. 1 mg/ml,http://vademecum.es/medicamento-beloken_3610
672154,BELOKEN RETARD Comp. de liberación prolongada 100 mg,http://vademecum.es/medicamento-beloken+retard_4795
991588,,http://vademecum.es/medicamento-belustine_39330
862391,"BEMASIVE Comp. recub. con película 0,15/0,02 mg",http://vademecum.es/medicamento-bemasive_26775
862730,"BEMASIVE Comp. recub. con película 0,15/0,02 mg",http://vademecum.es/medicamento-bemasive_26775
702710,"BEMFOLA Sol. iny. pluma precargada 150 UI/0,25 ml",http://vademecum.es/medicamento-bemfola_43622
703477,"BEMFOLA Sol. iny. pluma precargada 150 UI/0,25 ml",http://vademecum.es/medicamento-bemfola_43622
706521,"BEMFOLA Sol. iny. pluma precargada 150 UI/0,25 ml",http://vademecum.es/medicamento-bemfola_43622
702714,"BEMFOLA Sol. iny. pluma precargada 225 UI/0,375 ml",http://vademecum.es/medicamento-bemfola_43623
703478,"BEMFOLA Sol. iny. pluma precargada 225 UI/0,375 ml",http://vademecum.es/medicamento-bemfola_43623
706522,"BEMFOLA Sol. iny. pluma precargada 225 UI/0,375 ml",http://vademecum.es/medicamento-bemfola_43623
702716,"BEMFOLA Sol. iny. pluma precargada 300 UI/0,50 ml",http://vademecum.es/medicamento-bemfola_43624
703479,"BEMFOLA Sol. iny. pluma precargada 300 UI/0,50 ml",http://vademecum.es/medicamento-bemfola_43624
706523,"BEMFOLA Sol. iny. pluma precargada 300 UI/0,50 ml",http://vademecum.es/medicamento-bemfola_43624
702735,"BEMFOLA Sol. iny. pluma precargada 450 UI/0,75 ml",http://vademecum.es/medicamento-bemfola_43757
702736,"BEMFOLA Sol. iny. pluma precargada 75 UI/0,125 ml",http://vademecum.es/medicamento-bemfola_43758
703476,"BEMFOLA Sol. iny. pluma precargada 75 UI/0,125 ml",http://vademecum.es/medicamento-bemfola_43758
684902,BEMOLAN Gel oral 2.000 mg,http://vademecum.es/medicamento-bemolan_387
973388,BEMOLAN Gel oral 800 mg,http://vademecum.es/medicamento-bemolan_390
654831,BENADON Comp. recub. con película 300 mg,http://vademecum.es/medicamento-benadon_392
654791,BENADON Sol. iny. 300 mg,http://vademecum.es/medicamento-benadon_391
704168,"BENDAMUSTINA ACCORD Polvo para concentrado para sol.  perf. 2,5 mg/ml",http://vademecum.es/medicamento-bendamustina+accord_44014
704170,"BENDAMUSTINA ACCORD Polvo para concentrado para sol.  perf. 2,5 mg/ml",http://vademecum.es/medicamento-bendamustina+accord_44014
709952,"BENDAMUSTINA DR. REDDYS Polvo concentrado para sol. para perfus. 2,5 mg/ml",http://vademecum.es/medicamento-bendamustina+dr.+reddys_45562
709947,"BENDAMUSTINA DR. REDDYS Polvo concentrado para sol. para perfus. 2,5 mg/ml",http://vademecum.es/medicamento-bendamustina+dr.+reddys_45562
704165,"BENDAMUSTINA INTAS Polvo para conc para sol. para perfusión 2,5 mg/ml",http://vademecum.es/medicamento-bendamustina+intas_44525
704167,"BENDAMUSTINA INTAS Polvo para conc para sol. para perfusión 2,5 mg/ml",http://vademecum.es/medicamento-bendamustina+intas_44525
659173,BENEFIX Polvo y disolv. para sol. iny. 1000 UI,http://vademecum.es/medicamento-benefix_31724
659174,BENEFIX Polvo y disolv. para sol. iny. 2000 UI,http://vademecum.es/medicamento-benefix_31725
659171,BENEFIX Polvo y disolv. para sol. iny. 250 UI,http://vademecum.es/medicamento-benefix_31722
694404,BENEFIX Polvo y disolv. para sol. iny. 3000 UI,http://vademecum.es/medicamento-benefix_40813
659172,BENEFIX Polvo y disolv. para sol. iny. 500 UI,http://vademecum.es/medicamento-benefix_31723
783076,BENEFLUR Comp. recub. 10 mg,http://vademecum.es/medicamento-beneflur_26550
687616,BENEFLUR Polvo para sol. iny. y para perfusión 50 mg/vial,http://vademecum.es/medicamento-beneflur_393
710131,BENEPALI Sol. iny. en jeringa precargada 50 mg,http://vademecum.es/medicamento-benepali_45028
710130,BENEPALI Sol. iny. en pluma precargada 50 mg,http://vademecum.es/medicamento-benepali_45051
654789,BENERVA Comp. recub. con película 300 mg,http://vademecum.es/medicamento-benerva_395
663435,BENERVA Sol. iny. 100 mg/ml,http://vademecum.es/medicamento-benerva_394
654790,BENERVA Sol. iny. 100 mg/ml,http://vademecum.es/medicamento-benerva_394
719492,"BENESTAN Comp. recub. con película 2,5 mg",http://vademecum.es/medicamento-benestan_ficha_396
684886,BENESTAN RETARD Comp. de liberación prolongada 5 mg,http://vademecum.es/medicamento-benestan+retard_ficha_397
715979,BENEXOL B1+B6+B12 Comp. recub. con película 250/250/1 mg,http://vademecum.es/medicamento-benexol+b1%2Bb6%2Bb12_398
687147,,http://vademecum.es/medicamento-benidette_40445
687148,,http://vademecum.es/medicamento-benidette_40445
687150,,http://vademecum.es/medicamento-benifema_40446
687151,,http://vademecum.es/medicamento-benifema_40446
708578,BENIOD Comp. 30 mg,http://vademecum.es/medicamento-beniod_27453
683044,BENLYSTA Polvo para concentrado para sol. para perf. 120 mg,http://vademecum.es/medicamento-benlysta_38094
683043,BENLYSTA Polvo para concentrado para sol. para perf. 400 mg,http://vademecum.es/medicamento-benlysta_38095
653433,BENORAL Susp. oral 50.000 UI/ml,http://vademecum.es/medicamento-benoral_399
694054,BENORAL Susp. oral 50.000 UI/ml,http://vademecum.es/medicamento-benoral_399
789529,,http://vademecum.es/medicamento-benoxygel_401
653304,"BENTIFEN Colirio en solución 0,25 mg/ml",http://vademecum.es/medicamento-bentifen_24899
974188,BENZAC Gel 100 mg/g,http://vademecum.es/medicamento-benzac_3011
